x1,y1,x2,y2
0.6283889,2.5492791,2.5492791,1
0.5575072,2.3733391,2.3733391,1
0.5390761,1.2585047,1.2585047,1
0.4913617,2.8155881,2.8155881,1
0.5717088,2.3684787,2.3684787,1
0.6127839,2.0131128,2.0131128,1
1.2227165,1.7131745,1.7131745,2
1.3267454,2.0854449,2.0854449,2
1.3891661,1.4880423,1.4880423,2
1.2484637,2.3942566,2.3942566,2
0.9294189,1.1544508,1.1544508,3
1.4456042,1.5727127,1.5727127,3
1.2227165,2.0647742,2.0647742,3
1.462398,1.7116764,1.7116764,3
1.1583625,1.3860112,1.3860112,3
1.3267454,1.5544756,1.5544756,3
1.3891661,1.8736464,1.8736464,3
1.2484637,1.9894997,1.9894997,3
2.162415,1.7645331,1.7645331,4
1.9618955,1.0807296,1.0807296,4
2.121527,2.0584208,2.0584208,4
2.0151082,2.7598824,2.7598824,4
2.4771213,0.6854148,0.6854148,5
2.162415,0.8555751,0.8555751,5
1.9618955,0.6923026,0.6923026,5
2.121527,0.8823768,0.8823768,5
2.0151082,1.7208396,1.7208396,5
,,0.14999,6
,,0.2048867,6
,,0.6234914,6
,,0.6431185,6
